y,x,zone_code,pnus
4,12,5182000000,[5182031000]
5,12,5182000000,[5182034000]
5,13,5182000000,[5182025300]
6,11,5182000000,[5182025000]
6,12,5182000000,[5182032000]
6,13,5182000000,[5182033000]
7,3,5178000000,"[5178025000, 5178025900]"
7,4,5178000000,"[5178033000, 5178025300]"
7,5,5178000000,"[5178034000, 5178036000]"
7,6,5178000000,"[5178035000, 5178037000]"
7,7,5179000000,[5179033000]
7,8,5179000000,[5179025000]
7,9,5180000000,[5180032000]
7,10,5180000000,[5180034000]
7,11,5181000000,[5181034000]
7,12,5121000000,[5121011300]
7,13,5121000000,"[5121010400, 5121010600, 5121010500, 5121010100, 5121010200, 5121010300]"
8,4,5178000000,[5178025600]
8,5,5178000000,"[5178031000, 5178032000]"
8,6,5179000000,[5179034000]
8,7,5179000000,[5179032000]
8,8,5179000000,[5179031000]
8,9,5180000000,[5180033000]
8,10,5180000000,[5180025000]
8,11,5181000000,[5181032000]
8,12,5121000000,[5121010700]
8,13,5121000000,[5121010800]
8,14,5121000000,[5121010900]
9,5,5111000000,[5111035000]
9,6,5111000000,[5111036000]
9,7,5111000000,"[5111025000, 5111012800, 5111011900, 5111011800]"
9,8,5111000000,[5111031000]
9,9,5111000000,[5111038000]
9,10,5180000000,[5180031500]
9,11,5181000000,[5181025000]
9,12,5181000000,[5181033000]
9,13,5121000000,[5121011200]
9,14,5121000000,[5121011100]
9,15,5121000000,[5121011000]
10,6,5111000000,[5111012900]
10,7,5111000000,[5111011700]
10,8,5111000000,"[5111011300, 5111011400, 5111011500, 5111011600, 5111010100, 5111010200, 5111010400, 5111010500, 5111010600, 5111010700, 5111010300, 5111010800, 5111011000, 5111010900, 5111011100]"
10,9,5111000000,[5111012200]
10,10,5111000000,[5111012000]
10,11,5181000000,[5181031000]
10,12,5181000000,[5181035000]
10,13,5183000000,[5183035000]
10,14,5183000000,[5183025000]
10,15,5183000000,[5183032000]
11,7,5111000000,"[5111012700, 5111012500, 5111012600]"
11,8,5111000000,"[5111012100, 5111012300]"
11,9,5111000000,"[5111011200, 5111012400]"
11,10,5172000000,[5172032000]
11,11,5172000000,[5172033000]
11,12,5172000000,[5172039000]
11,13,5183000000,[5183033000]
11,14,5183000000,[5183034000]
11,15,5115000000,"[5115013400, 5115025000]"
11,16,5115000000,"[5115013800, 5115013700, 5115013600, 5115013500, 5115011200, 5115011300]"
12,6,5111000000,[5111040000]
12,7,5111000000,[5111033000]
12,8,5111000000,[5111039000]
12,9,5172000000,[5172037000]
12,10,5172000000,[5172038000]
12,11,5172000000,[5172031000]
12,12,5172000000,[5172034000]
12,13,5183000000,[5183031000]
12,14,5115000000,"[5115037000, 5115013100, 5115013200, 5115013300]"
12,15,5115000000,"[5115011000, 5115036000]"
12,16,5115000000,[5115011100]
12,17,5115000000,[5115011400]
13,7,5111000000,[5111034000]
13,8,5111000000,[5111032000]
13,9,5172000000,[5172036000]
13,10,5172000000,[5172025000]
13,11,5172000000,[5172035200]
13,12,5176000000,[5176036000]
13,13,5176000000,[5176038000]
13,14,5115000000,"[5115031000, 5115010100]"
13,15,5115000000,"[5115010500, 5115010900, 5115010600, 5115010400, 5115010700, 5115010200, 5115010300, 5115010800]"
13,16,5115000000,"[5115012500, 5115012600]"
13,17,5115000000,"[5115012800, 5115012700]"
13,18,5115000000,"[5115012900, 5115011500, 5115013000]"
14,9,5173000000,[5173036000]
14,10,5173000000,[5173034000]
14,11,5173000000,[5173035000]
14,12,5176000000,[5176034000]
14,13,5176000000,[5176035000]
14,14,5115000000,"[5115032000, 5115011700, 5115011600]"
14,15,5115000000,"[5115011800, 5115012100]"
14,16,5115000000,"[5115012000, 5115011900]"
14,17,5115000000,"[5115012200, 5115033000, 5115034000]"
14,18,5115000000,"[5115012300, 5115013900, 5115012400, 5115035000]"
15,8,5173000000,[5173037000]
15,9,5173000000,[5173025000]
15,10,5173000000,[5173031000]
15,11,5173000000,[5173033000]
15,12,5176000000,[5176032000]
15,13,5176000000,[5176033000]
15,14,5177000000,[5177025000]
15,15,5177000000,[5177034000]
15,16,5177000000,[5177037000]
15,17,5177000000,[5177035000]
15,18,5117000000,"[5117012400, 5117012500, 5117012600, 5117012700, 5117012800, 5117012900, 5117013000, 5117013100, 5117013200, 5117013300, 5117013400, 5117013500, 5117013600]"
15,19,5117000000,"[5117010100, 5117010200, 5117010300, 5117010400, 5117010500, 5117010600, 5117010700, 5117010800, 5117010900, 5117011000, 5117011100, 5117011200, 5117011300, 5117011400, 5117011500, 5117011600, 5117011700, 5117011800, 5117011900, 5117012000, 5117012100, 5117012200, 5117012300]"
16,8,5113000000,[5113032000]
16,9,5113000000,[5113031000]
16,10,5173000000,[5173038000]
16,11,5173000000,[5173032000]
16,12,5176000000,[5176025000]
16,13,5176000000,[5176031000]
16,14,5177000000,[5177025900]
16,15,5177000000,[5177032000]
16,16,5177000000,[5177036000]
16,17,5123000000,[5123032000]
16,18,5123000000,[5123034000]
16,19,5123000000,"[5123010100, 5123010200, 5123010300, 5123010400, 5123010500, 5123010600, 5123010700, 5123010800, 5123010900, 5123011000, 5123011100, 5123011200, 5123011300, 5123011400, 5123011500, 5123011600, 5123011700, 5123011800, 5123011900, 5123012000, 5123012100, 5123012200, 5123012300, 5123012400, 5123012500, 5123012600, 5123012700]"
17,8,5113000000,"[5113033000, 5113025000]"
17,9,5113000000,"[5113037000, 5113038000, 5113011200, 5113011100, 5113010100, 5113010900, 5113011000, 5113011300, 5113011400, 5113010500, 5113010800, 5113011500, 5113010700, 5113011700, 5113010600, 5113011800, 5113011600, 5113010300, 5113010400, 5113010200]"
17,10,5113000000,[5113039000]
17,11,5175000000,[5175038000]
17,12,5175000000,[5175036000]
17,13,5175000000,[5175035500]
17,14,5175000000,[5175033000]
17,15,5177000000,[5177025600]
17,16,5177000000,[5177025300]
17,17,5119000000,"[5119011700, 5119011600, 5119011400, 5119011500, 5119011100, 5119011000]"
17,18,5123000000,[5123036000]
17,19,5123000000,[5123033000]
17,20,5123000000,[5123031000]
18,8,5113000000,"[5113035000, 5113036000]"
18,12,5175000000,[5175034000]
18,13,5175000000,[5175025000]
18,14,5175000000,[5175031200]
18,15,5175000000,[5175025300]
18,16,5119000000,"[5119010900, 5119010100, ]"
18,17,5119000000,[5119011200]
18,18,5119000000,[5119011300]
18,19,5123000000,[5123025000]
18,20,5123000000,[5123025300]
19,15,5175000000,[5175032500]
19,16,5119000000,"[5119010800, 5119010700, 5119010500, 5119010300]"
19,17,5119000000,"[5119010200, 5119010600, 5119010400]"
19,19,5123000000,[5123035000]